t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
1.938426756858825684e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181082416353731457e-01,6.767103771418189417e+00,8.122506141662597656e-01,-2.906620502471923828e-03
1.938923120498657227e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181082416353731457e-01,6.767103771418189417e+00,8.122087121009826660e-01,-2.948522567749023438e-03
1.939477157592773438e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181082416353731457e-01,6.767103771418189417e+00,8.122087121009826660e-01,-2.948522567749023438e-03
1.939946174621582031e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181098974417373881e-01,6.767198642134551356e+00,8.122087121009826660e-01,-2.948522567749023438e-03
1.940436553955078125e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181098974417373881e-01,6.767198642134551356e+00,8.122109174728393555e-01,-2.946317195892333984e-03
1.940955710411071777e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181098974417373881e-01,6.767198642134551356e+00,8.122243285179138184e-01,-2.932906150817871094e-03
1.941443538665771484e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181098974417373881e-01,6.767198642134551356e+00,8.122243285179138184e-01,-2.932906150817871094e-03
1.941934013366699219e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181098974417373881e-01,6.767198642134551356e+00,8.121986985206604004e-01,-2.958536148071289062e-03
1.942427873611450195e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181112220868287821e-01,6.767274538707640730e+00,8.121986985206604004e-01,-2.958536148071289062e-03
1.942946267127990723e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181112220868287821e-01,6.767274538707640730e+00,8.122188448905944824e-01,-2.938389778137207031e-03
1.943451094627380371e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181112220868287821e-01,6.767274538707640730e+00,8.122188448905944824e-01,-2.938389778137207031e-03
1.943963265419006348e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181122818029018973e-01,6.767335255966112406e+00,8.122156262397766113e-01,-2.941608428955078125e-03
1.944427514076232910e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181122818029018973e-01,6.767335255966112406e+00,8.122156262397766113e-01,-2.941608428955078125e-03
1.944940423965454102e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181122818029018973e-01,6.767335255966112406e+00,8.121736049652099609e-01,-2.983629703521728516e-03
1.945427179336547852e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181122818029018973e-01,6.767335255966112406e+00,8.121736049652099609e-01,-2.983629703521728516e-03
1.945963120460510254e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181131295757603950e-01,6.767383829772890103e+00,8.121858835220336914e-01,-2.971351146697998047e-03
1.946438670158386230e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181131295757603950e-01,6.767383829772890103e+00,8.121858835220336914e-01,-2.971351146697998047e-03
1.946942257881164551e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181131295757603950e-01,6.767383829772890103e+00,8.121858835220336914e-01,-2.971351146697998047e-03
1.947461485862731934e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181131295757603950e-01,6.767383829772890103e+00,8.121204972267150879e-01,-3.036737442016601562e-03
1.947938871383666992e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181138077940472042e-01,6.767422688818313325e+00,8.121204972267150879e-01,-3.036737442016601562e-03
1.948451924324035645e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181138077940472042e-01,6.767422688818313325e+00,8.121249079704284668e-01,-3.032326698303222656e-03
1.948927617073059082e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181138077940472042e-01,6.767422688818313325e+00,8.121216893196105957e-01,-3.035545349121093750e-03
1.949436235427856445e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181138077940472042e-01,6.767422688818313325e+00,8.121216893196105957e-01,-3.035545349121093750e-03
1.949929428100585938e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.181138077940472042e-01,6.767422688818313325e+00,8.120776414871215820e-01,-3.079593181610107422e-03
1.950469255447387695e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184211465262537677e-01,6.785031901054650483e+00,8.120776414871215820e-01,-3.079593181610107422e-03
1.950940394401550293e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184211465262537677e-01,6.785031901054650483e+00,8.121272325515747070e-01,-3.030002117156982422e-03
1.951442694664001465e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184211465262537677e-01,6.785031901054650483e+00,8.121272325515747070e-01,-3.030002117156982422e-03
1.951943969726562500e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184211465262537677e-01,6.785031901054650483e+00,8.121007084846496582e-01,-3.056526184082031250e-03
1.952432227134704590e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186670175120190240e-01,6.799119270843720919e+00,8.121007084846496582e-01,-3.056526184082031250e-03
1.952931880950927734e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186670175120190240e-01,6.799119270843720919e+00,8.120910525321960449e-01,-3.066182136535644531e-03
1.953444910049438477e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186670175120190240e-01,6.799119270843720919e+00,8.120910525321960449e-01,-3.066182136535644531e-03
1.953927445411682129e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186670175120190240e-01,6.799119270843720919e+00,8.120661973953247070e-01,-3.091037273406982422e-03
1.954450654983520508e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.120661973953247070e-01,-3.091037273406982422e-03
1.954957413673400879e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.120811581611633301e-01,-3.076076507568359375e-03
1.955446195602416992e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.120811581611633301e-01,-3.076076507568359375e-03
1.955986833572387695e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.121227622032165527e-01,-3.034472465515136719e-03
1.956498789787292480e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.121227622032165527e-01,-3.034472465515136719e-03
1.956968069076538086e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.121460676193237305e-01,-3.011167049407958984e-03
1.957452821731567383e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.121460676193237305e-01,-3.011167049407958984e-03
1.957930660247802734e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188637143006312236e-01,6.810389166674976735e+00,8.121557831764221191e-01,-3.001451492309570312e-03
1.958427047729492188e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.190210717315209887e-01,6.819405083339981744e+00,8.121557831764221191e-01,-3.001451492309570312e-03
1.958936786651611328e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.190210717315209887e-01,6.819405083339981744e+00,8.121218681335449219e-01,-3.035366535186767578e-03
1.959476232528686523e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.190210717315209887e-01,6.819405083339981744e+00,8.121218681335449219e-01,-3.035366535186767578e-03
1.959986805915832520e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188401615186556737e-01,6.809039691671985750e+00,8.121218681335449219e-01,-3.035366535186767578e-03
1.960476493835449219e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188401615186556737e-01,6.809039691671985750e+00,8.121220469474792480e-01,-3.035187721252441406e-03
1.960947513580322266e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188401615186556737e-01,6.809039691671985750e+00,8.121220469474792480e-01,-3.035187721252441406e-03
1.961447930335998535e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188401615186556737e-01,6.809039691671985750e+00,8.121332526206970215e-01,-3.023982048034667969e-03
1.961952781677246094e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.190022295059405405e-01,6.818325503337589133e+00,8.121365308761596680e-01,-3.020703792572021484e-03
1.962462973594665527e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.190022295059405405e-01,6.818325503337589133e+00,8.121365308761596680e-01,-3.020703792572021484e-03
1.962932133674621582e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.190022295059405405e-01,6.818325503337589133e+00,8.121441602706909180e-01,-3.013074398040771484e-03
1.963452959060668945e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.190022295059405405e-01,6.818325503337589133e+00,8.121441602706909180e-01,-3.013074398040771484e-03
1.963951110839843750e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188250877381913095e-01,6.808176027670071129e+00,8.121488094329833984e-01,-3.008425235748291016e-03
1.964463949203491211e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188250877381913095e-01,6.808176027670071129e+00,8.121488094329833984e-01,-3.008425235748291016e-03
1.964938545227050781e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188250877381913095e-01,6.808176027670071129e+00,8.121488094329833984e-01,-3.008425235748291016e-03
1.965442895889282227e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188250877381913095e-01,6.808176027670071129e+00,8.120881915092468262e-01,-3.069043159484863281e-03
1.965942931175231934e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.188250877381913095e-01,6.808176027670071129e+00,8.121509552001953125e-01,-3.006279468536376953e-03
1.966462922096252441e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186833743239919248e-01,6.800056447136056725e+00,8.121509552001953125e-01,-3.006279468536376953e-03
1.966961383819580078e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186833743239919248e-01,6.800056447136056725e+00,8.121509552001953125e-01,-3.006279468536376953e-03
1.967456150054931641e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186833743239919248e-01,6.800056447136056725e+00,8.121313452720642090e-01,-3.025889396667480469e-03
1.967942786216735840e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.186833743239919248e-01,6.800056447136056725e+00,8.121313452720642090e-01,-3.025889396667480469e-03
1.968446421623229980e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.185700035926324225e-01,6.793560782708846446e+00,8.120996356010437012e-01,-3.057599067687988281e-03
1.968947839736938477e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.185700035926324225e-01,6.793560782708846446e+00,8.121042847633361816e-01,-3.052949905395507812e-03
1.969488167762756348e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.185700035926324225e-01,6.793560782708846446e+00,8.121042847633361816e-01,-3.052949905395507812e-03
1.969933915138244629e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.185700035926324225e-01,6.793560782708846446e+00,8.121042847633361816e-01,-3.052949905395507812e-03
1.970434308052062988e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184793070075448318e-01,6.788364251167077867e+00,8.121433854103088379e-01,-3.013849258422851562e-03
1.970921444892883301e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184793070075448318e-01,6.788364251167077867e+00,8.121433854103088379e-01,-3.013849258422851562e-03
1.971454429626464844e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184793070075448318e-01,6.788364251167077867e+00,8.121508359909057617e-01,-3.006398677825927734e-03
1.971967601776123047e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.184067497394747370e-01,6.784207025933662649e+00,8.121215701103210449e-01,-3.035664558410644531e-03
