t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
1.040027737617492676e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.199992046104345761e-01,6.875447969104711454e+00,8.128396868705749512e-01,-2.244532108306884766e-03
1.040522241592407227e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.199294639793636597e-01,6.871452125283768808e+00,8.128040432929992676e-01,-2.280175685882568359e-03
1.041032028198242188e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.199294639793636597e-01,6.871452125283768808e+00,8.128040432929992676e-01,-2.280175685882568359e-03
1.041554832458496094e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.199294639793636597e-01,6.871452125283768808e+00,8.129146099090576172e-01,-2.169609069824218750e-03
1.042050600051879883e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.199294639793636597e-01,6.871452125283768808e+00,8.129146099090576172e-01,-2.169609069824218750e-03
1.042545294761657715e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198736714745069348e-01,6.868255450227015224e+00,8.129448294639587402e-01,-2.139389514923095703e-03
1.043076157569885254e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198736714745069348e-01,6.868255450227015224e+00,8.129448294639587402e-01,-2.139389514923095703e-03
1.043544960021972656e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198736714745069348e-01,6.868255450227015224e+00,8.129501938819885254e-01,-2.134025096893310547e-03
1.044036412239074707e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198736714745069348e-01,6.868255450227015224e+00,8.129501938819885254e-01,-2.134025096893310547e-03
1.044568800926208496e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198290374706215550e-01,6.865698110181612357e+00,8.129574060440063477e-01,-2.126812934875488281e-03
1.045041441917419434e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198290374706215550e-01,6.865698110181612357e+00,8.129574060440063477e-01,-2.126812934875488281e-03
1.045534205436706543e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198290374706215550e-01,6.865698110181612357e+00,8.129463791847229004e-01,-2.137839794158935547e-03
1.046045207977294922e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.198290374706215550e-01,6.865698110181612357e+00,8.129463791847229004e-01,-2.137839794158935547e-03
1.046557569503784180e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197933302675132511e-01,6.863652238145290241e+00,8.129574656486511230e-01,-2.126753330230712891e-03
1.047046327590942383e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197933302675132511e-01,6.863652238145290241e+00,8.129574656486511230e-01,-2.126753330230712891e-03
1.047550439834594727e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197933302675132511e-01,6.863652238145290241e+00,8.129799365997314453e-01,-2.104282379150390625e-03
1.048017787933349609e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197933302675132511e-01,6.863652238145290241e+00,8.129799365997314453e-01,-2.104282379150390625e-03
1.048553991317749023e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197647645050265997e-01,6.862015540516232193e+00,8.129988312721252441e-01,-2.085387706756591797e-03
1.049051833152770996e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197647645050265997e-01,6.862015540516232193e+00,8.129988312721252441e-01,-2.085387706756591797e-03
1.049538111686706543e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197647645050265997e-01,6.862015540516232193e+00,8.129999637603759766e-01,-2.084255218505859375e-03
1.050029516220092773e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197647645050265997e-01,6.862015540516232193e+00,8.129999637603759766e-01,-2.084255218505859375e-03
1.050524616241455078e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.129792213439941406e-01,-2.104997634887695312e-03
1.051025962829589844e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.129792213439941406e-01,-2.104997634887695312e-03
1.051545548439025879e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.128581643104553223e-01,-2.226054668426513672e-03
1.052051854133605957e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.128581643104553223e-01,-2.226054668426513672e-03
1.052555990219116211e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.129240274429321289e-01,-2.160191535949707031e-03
1.053028488159179688e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.129240274429321289e-01,-2.160191535949707031e-03
1.053532218933105469e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.129240274429321289e-01,-2.160191535949707031e-03
1.054011845588684082e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197419118950372868e-01,6.860706182412985576e+00,8.129489421844482422e-01,-2.135276794433593750e-03
1.054543256759643555e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197236298070458310e-01,6.859658695930388461e+00,8.129692673683166504e-01,-2.114951610565185547e-03
1.055041551589965820e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197236298070458310e-01,6.859658695930388461e+00,8.129692673683166504e-01,-2.114951610565185547e-03
1.055576753616333008e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197236298070458310e-01,6.859658695930388461e+00,8.129544854164123535e-01,-2.129733562469482422e-03
1.056041646003723145e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197236298070458310e-01,6.859658695930388461e+00,8.129544854164123535e-01,-2.129733562469482422e-03
1.056533312797546387e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197090041366526691e-01,6.858820706744310769e+00,8.129512667655944824e-01,-2.132952213287353516e-03
1.057048916816711426e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197090041366526691e-01,6.858820706744310769e+00,8.129512667655944824e-01,-2.132952213287353516e-03
1.057540130615234375e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197090041366526691e-01,6.858820706744310769e+00,8.129618167877197266e-01,-2.122402191162109375e-03
1.058021879196166992e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.197090041366526691e-01,6.858820706744310769e+00,8.129618167877197266e-01,-2.122402191162109375e-03
1.058541774749755859e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196973036003381452e-01,6.858150315395449503e+00,8.129436373710632324e-01,-2.140581607818603516e-03
1.059027385711669922e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196973036003381452e-01,6.858150315395449503e+00,8.129436373710632324e-01,-2.140581607818603516e-03
1.059531617164611816e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196973036003381452e-01,6.858150315395449503e+00,8.129504323005676270e-01,-2.133786678314208984e-03
1.060034608840942383e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196973036003381452e-01,6.858150315395449503e+00,8.129504323005676270e-01,-2.133786678314208984e-03
1.060545229911804199e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196879431712865177e-01,6.857614002316359425e+00,8.129616975784301758e-01,-2.122521400451660156e-03
1.061049079895019531e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196879431712865177e-01,6.857614002316359425e+00,8.129616975784301758e-01,-2.122521400451660156e-03
1.061555480957031250e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196879431712865177e-01,6.857614002316359425e+00,8.128476142883300781e-01,-2.236604690551757812e-03
1.062055277824401855e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196879431712865177e-01,6.857614002316359425e+00,8.128476142883300781e-01,-2.236604690551757812e-03
1.062556815147399902e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196804548280452213e-01,6.857184951853088073e+00,8.129302859306335449e-01,-2.153933048248291016e-03
1.063048410415649414e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196804548280452213e-01,6.857184951853088073e+00,8.129302859306335449e-01,-2.153933048248291016e-03
1.063561987876892090e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196804548280452213e-01,6.857184951853088073e+00,8.129444122314453125e-01,-2.139806747436523438e-03
1.064061427116394043e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196804548280452213e-01,6.857184951853088073e+00,8.129444122314453125e-01,-2.139806747436523438e-03
1.064559412002563477e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196744641534521758e-01,6.856841711482469570e+00,8.129431605339050293e-01,-2.141058444976806641e-03
1.065034842491149902e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196744641534521758e-01,6.856841711482469570e+00,8.129431605339050293e-01,-2.141058444976806641e-03
1.065533208847045898e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196744641534521758e-01,6.856841711482469570e+00,8.129492998123168945e-01,-2.134919166564941406e-03
1.066026806831359863e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196744641534521758e-01,6.856841711482469570e+00,8.129492998123168945e-01,-2.134919166564941406e-03
1.066544699668884277e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196696716137777422e-01,6.856567119185975834e+00,8.129574656486511230e-01,-2.126753330230712891e-03
1.067025709152221680e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196696716137777422e-01,6.856567119185975834e+00,8.129574656486511230e-01,-2.126753330230712891e-03
1.067554759979248047e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196696716137777422e-01,6.856567119185975834e+00,8.128455281257629395e-01,-2.238690853118896484e-03
1.068036031723022461e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196696716137777422e-01,6.856567119185975834e+00,8.128455281257629395e-01,-2.238690853118896484e-03
1.068529367446899414e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196658375820381925e-01,6.856347445348780489e+00,8.129304647445678711e-01,-2.153754234313964844e-03
1.069040703773498535e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196658375820381925e-01,6.856347445348780489e+00,8.129304647445678711e-01,-2.153754234313964844e-03
1.069539141654968262e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196658375820381925e-01,6.856347445348780489e+00,8.128514289855957031e-01,-2.232789993286132812e-03
1.070053291320800781e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196658375820381925e-01,6.856347445348780489e+00,8.128514289855957031e-01,-2.232789993286132812e-03
1.070531582832336426e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196627703566465611e-01,6.856171706279024392e+00,8.129439949989318848e-01,-2.140223979949951172e-03
1.071045088768005371e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196627703566465611e-01,6.856171706279024392e+00,8.129439949989318848e-01,-2.140223979949951172e-03
1.071535110473632812e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.196627703566465611e-01,6.856171706279024392e+00,8.129439949989318848e-01,-2.140223979949951172e-03
