t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
1.741560418605804443e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167223945987567735e-01,3.533559034171052105e+01,8.105415105819702148e-01,-6.616234779357910156e-03
1.741609122753143311e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167099710250110167e-01,3.533487852336841684e+01,8.105500936508178711e-01,-6.607651710510253906e-03
1.741659870147705078e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167099710250110167e-01,3.533487852336841684e+01,8.105500936508178711e-01,-6.607651710510253906e-03
1.741707935333251953e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167099710250110167e-01,3.533487852336841684e+01,8.105500936508178711e-01,-6.607651710510253906e-03
1.741758599281311035e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167099710250110167e-01,3.533487852336841684e+01,8.105493783950805664e-01,-6.608366966247558594e-03
1.741807873249053955e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167000321660143225e-01,3.533430906869473631e+01,8.105493783950805664e-01,-6.608366966247558594e-03
1.741858603954315186e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167000321660143225e-01,3.533430906869473631e+01,8.105445504188537598e-01,-6.613194942474365234e-03
1.741907892227172852e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167000321660143225e-01,3.533430906869473631e+01,8.105555176734924316e-01,-6.602227687835693359e-03
1.741958231925964355e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.167000321660143225e-01,3.533430906869473631e+01,8.105555176734924316e-01,-6.602227687835693359e-03
1.742008919715881348e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166920810788170115e-01,3.533385350495578336e+01,8.105555176734924316e-01,-6.602227687835693359e-03
1.742057199478149414e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166920810788170115e-01,3.533385350495578336e+01,8.105415701866149902e-01,-6.616175174713134766e-03
1.742109847068786621e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166920810788170115e-01,3.533385350495578336e+01,8.105415701866149902e-01,-6.616175174713134766e-03
1.742158517837524414e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166920810788170115e-01,3.533385350495578336e+01,8.105354905128479004e-01,-6.622254848480224609e-03
1.742207565307617188e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166857202090592072e-01,3.533348905396463380e+01,8.105461001396179199e-01,-6.611645221710205078e-03
1.742256932258605957e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166857202090592072e-01,3.533348905396463380e+01,8.105461001396179199e-01,-6.611645221710205078e-03
1.742307145595550537e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166857202090592072e-01,3.533348905396463380e+01,8.105461001396179199e-01,-6.611645221710205078e-03
1.742357561588287354e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166857202090592072e-01,3.533348905396463380e+01,8.105514645576477051e-01,-6.606280803680419922e-03
1.742406916618347168e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105514645576477051e-01,-6.606280803680419922e-03
1.742457702159881592e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105568885803222656e-01,-6.600856781005859375e-03
1.742507958412170410e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105497956275939941e-01,-6.607949733734130859e-03
1.742557756900787354e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105497956275939941e-01,-6.607949733734130859e-03
1.742608225345611572e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105497956275939941e-01,-6.607949733734130859e-03
1.742657387256622314e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105440735816955566e-01,-6.613671779632568359e-03
1.742707993984222412e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105440735816955566e-01,-6.613671779632568359e-03
1.742757446765899658e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166806315132529193e-01,3.533319749317170277e+01,8.105501532554626465e-01,-6.607592105865478516e-03
1.742809562683105469e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166765605566079111e-01,3.533296424453736506e+01,8.105538487434387207e-01,-6.603896617889404297e-03
1.742859570980072021e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166765605566079111e-01,3.533296424453736506e+01,8.105538487434387207e-01,-6.603896617889404297e-03
1.742913007736206055e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166765605566079111e-01,3.533296424453736506e+01,8.105480670928955078e-01,-6.609678268432617188e-03
1.742961392402648926e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166765605566079111e-01,3.533296424453736506e+01,8.105480670928955078e-01,-6.609678268432617188e-03
1.743009190559387207e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166733037912919269e-01,3.533277764562989631e+01,8.105430006980895996e-01,-6.614744663238525391e-03
1.743059921264648438e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166733037912919269e-01,3.533277764562989631e+01,8.105430006980895996e-01,-6.614744663238525391e-03
1.743108997344970703e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166733037912919269e-01,3.533277764562989631e+01,8.105398416519165039e-01,-6.617903709411621094e-03
1.743159849643707275e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.166733037912919269e-01,3.533277764562989631e+01,8.105398416519165039e-01,-6.617903709411621094e-03
1.743208503723144531e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.169774945366162111e-01,3.535020649150391847e+01,8.105518817901611328e-01,-6.605863571166992188e-03
1.743257243633270264e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.169774945366162111e-01,3.535020649150391847e+01,8.105518817901611328e-01,-6.605863571166992188e-03
1.743308637142181396e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.169774945366162111e-01,3.535020649150391847e+01,8.105506300926208496e-01,-6.607115268707275391e-03
1.743359649181365967e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.169774945366162111e-01,3.535020649150391847e+01,8.105506300926208496e-01,-6.607115268707275391e-03
1.743407664299011230e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.172208471328757273e-01,3.536414956820313904e+01,8.105520606040954590e-01,-6.605684757232666016e-03
1.743457934856414795e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.172208471328757273e-01,3.536414956820313904e+01,8.105520606040954590e-01,-6.605684757232666016e-03
1.743507952690124512e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.172208471328757273e-01,3.536414956820313904e+01,8.105450868606567383e-01,-6.612658500671386719e-03
1.743558180332183838e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.172208471328757273e-01,3.536414956820313904e+01,8.105450868606567383e-01,-6.612658500671386719e-03
1.743606953620910645e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.174155292098832959e-01,3.537530402956251407e+01,8.105395436286926270e-01,-6.618201732635498047e-03
1.743658003807067871e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.174155292098832959e-01,3.537530402956251407e+01,8.105395436286926270e-01,-6.618201732635498047e-03
1.743707520961761475e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.174155292098832959e-01,3.537530402956251407e+01,8.105453252792358398e-01,-6.612420082092285156e-03
1.743757233619689941e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.174155292098832959e-01,3.537530402956251407e+01,8.105453252792358398e-01,-6.612420082092285156e-03
1.743809437751770020e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.175712748714893285e-01,3.538422759865000700e+01,8.105462789535522461e-01,-6.611466407775878906e-03
1.743857693672180176e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.175712748714893285e-01,3.538422759865000700e+01,8.105462789535522461e-01,-6.611466407775878906e-03
1.743907337188720703e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.175712748714893285e-01,3.538422759865000700e+01,8.105514049530029297e-01,-6.606340408325195312e-03
1.743956804275512695e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.175712748714893285e-01,3.538422759865000700e+01,8.105514049530029297e-01,-6.606340408325195312e-03
1.744007134437561035e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.176958714007741991e-01,3.539136645392001412e+01,8.105581998825073242e-01,-6.599545478820800781e-03
1.744058625698089600e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.176958714007741991e-01,3.539136645392001412e+01,8.105581998825073242e-01,-6.599545478820800781e-03
1.744110317230224609e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.176958714007741991e-01,3.539136645392001412e+01,8.105645775794982910e-01,-6.593167781829833984e-03
1.744160394668579102e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.176958714007741991e-01,3.539136645392001412e+01,8.105645775794982910e-01,-6.593167781829833984e-03
1.744207179546356201e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.177955486242020511e-01,3.539707753813600988e+01,8.105526566505432129e-01,-6.605088710784912109e-03
1.744257447719573975e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.177955486242020511e-01,3.539707753813600988e+01,8.105526566505432129e-01,-6.605088710784912109e-03
1.744307930469512939e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.177955486242020511e-01,3.539707753813600988e+01,8.105439543724060059e-01,-6.613790988922119141e-03
1.744358363151550293e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.177955486242020511e-01,3.539707753813600988e+01,8.105439543724060059e-01,-6.613790988922119141e-03
1.744407904148101807e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.178752904029443105e-01,3.540164640550880648e+01,8.105548620223999023e-01,-6.602883338928222656e-03
1.744457516670227051e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.178752904029443105e-01,3.540164640550880648e+01,8.105548620223999023e-01,-6.602883338928222656e-03
1.744508395195007324e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.178752904029443105e-01,3.540164640550880648e+01,8.105462789535522461e-01,-6.611466407775878906e-03
1.744557697772979736e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.178752904029443105e-01,3.540164640550880648e+01,8.105462789535522461e-01,-6.611466407775878906e-03
1.744606578350067139e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105462789535522461e-01,-6.611466407775878906e-03
1.744658498764038086e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105632662773132324e-01,-6.594479084014892578e-03
1.744706892967224121e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105632662773132324e-01,-6.594479084014892578e-03
1.744757502079010010e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105335235595703125e-01,-6.624221801757812500e-03
1.744807612895965576e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105270862579345703e-01,-6.630659103393554688e-03
1.744857132434844971e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105270862579345703e-01,-6.630659103393554688e-03
1.744911749362945557e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105467557907104492e-01,-6.610989570617675781e-03
1.744958384037017822e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.182458799835153229e-01,3.542287962440705229e+01,8.105467557907104492e-01,-6.610989570617675781e-03
1.745007145404815674e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.185423516479721107e-01,3.543986619952563899e+01,8.105475902557373047e-01,-6.610155105590820312e-03
1.745058147907257080e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.185423516479721107e-01,3.543986619952563899e+01,8.105475902557373047e-01,-6.610155105590820312e-03
1.745108306407928467e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.185423516479721107e-01,3.543986619952563899e+01,8.105494379997253418e-01,-6.608307361602783203e-03
1.745157527923583984e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.185423516479721107e-01,3.543986619952563899e+01,8.105494379997253418e-01,-6.608307361602783203e-03
1.745207519531250000e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.187795289795374742e-01,3.545345545962051403e+01,8.105524182319641113e-01,-6.605327129364013672e-03
1.745258464813232422e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.187795289795374742e-01,3.545345545962051403e+01,8.105524182319641113e-01,-6.605327129364013672e-03
1.745308132171630859e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.187795289795374742e-01,3.545345545962051403e+01,8.105611205101013184e-01,-6.596624851226806641e-03
1.745361001491546631e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.187795289795374742e-01,3.545345545962051403e+01,8.105611205101013184e-01,-6.596624851226806641e-03
1.745406901836395264e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.189692708447898095e-01,3.546432686769641407e+01,8.105736970901489258e-01,-6.584048271179199219e-03
1.745458145141601562e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.189692708447898095e-01,3.546432686769641407e+01,8.105736970901489258e-01,-6.584048271179199219e-03
1.745507910251617432e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.189692708447898095e-01,3.546432686769641407e+01,8.105806708335876465e-01,-6.577074527740478516e-03
1.745558626651763916e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.189692708447898095e-01,3.546432686769641407e+01,8.105806708335876465e-01,-6.577074527740478516e-03
1.745609414577484131e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.191210643369916555e-01,3.547302399415713126e+01,8.106282353401184082e-01,-6.529510021209716797e-03
1.745657591819763184e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.191210643369916555e-01,3.547302399415713126e+01,8.106282353401184082e-01,-6.529510021209716797e-03
1.745709462165832520e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.191210643369916555e-01,3.547302399415713126e+01,8.106897473335266113e-01,-6.467998027801513672e-03
1.745756690502166748e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.191210643369916555e-01,3.547302399415713126e+01,8.106897473335266113e-01,-6.467998027801513672e-03
1.745807623863220215e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.201628876034845916e-01,3.553271607032570500e+01,8.107905387878417969e-01,-6.367206573486328125e-03
1.745857071876525879e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.201628876034845916e-01,3.553271607032570500e+01,8.107905387878417969e-01,-6.367206573486328125e-03
1.745907526016235352e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.201628876034845916e-01,3.553271607032570500e+01,8.109045624732971191e-01,-6.253182888031005859e-03
1.745956962108612061e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.201628876034845916e-01,3.553271607032570500e+01,8.109045624732971191e-01,-6.253182888031005859e-03
1.746008062362670898e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.228371231621416815e-01,3.568593848126057111e+01,8.110188841819763184e-01,-6.138861179351806641e-03
1.746057171821594238e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.228371231621416815e-01,3.568593848126057111e+01,8.110188841819763184e-01,-6.138861179351806641e-03
1.746111223697662354e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.228371231621416815e-01,3.568593848126057111e+01,8.110311627388000488e-01,-6.126582622528076172e-03
1.746157662868499756e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.228371231621416815e-01,3.568593848126057111e+01,8.110311627388000488e-01,-6.126582622528076172e-03
1.746209676265716553e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.271240847121072326e-01,3.593156328500845831e+01,8.110955953598022461e-01,-6.062150001525878906e-03
1.746258707046508789e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.271240847121072326e-01,3.593156328500845831e+01,8.110955953598022461e-01,-6.062150001525878906e-03
1.746307408809661865e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.271240847121072326e-01,3.593156328500845831e+01,8.111805915832519531e-01,-5.977153778076171875e-03
1.746357254981994629e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.271240847121072326e-01,3.593156328500845831e+01,8.111805915832519531e-01,-5.977153778076171875e-03
1.746407887935638428e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.323944308975424367e-01,3.623353187800676523e+01,8.112298250198364258e-01,-5.927920341491699219e-03
1.746459434032440186e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.323944308975424367e-01,3.623353187800676523e+01,8.112298250198364258e-01,-5.927920341491699219e-03
1.746509730815887451e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.323944308975424367e-01,3.623353187800676523e+01,8.112636804580688477e-01,-5.894064903259277344e-03
1.746557164192199707e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.323944308975424367e-01,3.623353187800676523e+01,8.112636804580688477e-01,-5.894064903259277344e-03
1.746607849597930908e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.381446886337762692e-01,3.656299737740541644e+01,8.112935423851013184e-01,-5.864202976226806641e-03
1.746658461093902588e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.381446886337762692e-01,3.656299737740541644e+01,8.112935423851013184e-01,-5.864202976226806641e-03
1.746707642078399658e+02,6.000000238418579102e-01,3.000000119209289551e-01,4.500000178813934326e-01,1.500000059604644775e-01,4.500000000000000111e-01,1.500000000000000222e-01,6.381446886337762692e-01,3.656299737740541644e+01,8.113533854484558105e-01,-5.804359912872314453e-03
